"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1279","10771622","Scarb2","117106","scavenger receptor class B, member 2",0.7808923638444,10.185860664005,8.10272911301407,8.36088867893182e-08,2.3181991964442e-06,7.87818537619824
"234","10714903","Ifit3","309526","interferon-induced protein with tetratricopeptide repeats 3",-2.29876403895988,10.033636175162,-8.08560492946729,8.64421611098544e-08,2.38196177280488e-06,7.84423236773128
"2407","10830888","Zfp57","361783","zinc finger protein 57",-0.834061256310111,6.23195011497952,-8.05192151743564,9.23089477160241e-08,2.52801927978118e-06,7.77733131689998
"216","10713974","Slc15a3","246239","solute carrier family 15 member 3",-0.682236501593811,12.1153474201814,-8.03981049093,9.4517808755277e-08,2.57272864807047e-06,7.75323938814104
"2234","10822386","Pkia","114906","cAMP-dependent protein kinase inhibitor alpha",1.42707388821655,8.26904499462295,8.02673701093297,9.69636891527749e-08,2.62330853562416e-06,7.72721071564113
"2687","10846762","Calcrl","25029","calcitonin receptor like receptor",-0.921800668777889,9.70774981388857,-7.98542383858596,1.05132408749221e-07,2.82717513648507e-06,7.64480677514252
"2044","10813236","Selenop","29360","selenoprotein P",1.08978401678903,8.22859189378518,7.91389743117875,1.21000497151425e-07,3.23440849870635e-06,7.50159492548039
"957","10755546","Olr1569","287969","olfactory receptor 1569",-0.975836433617591,6.84310530707575,-7.89476035343914,1.25652654606244e-07,3.33877053668021e-06,7.46316120742852
"1688","10794599","Nedd9","291044","neural precursor cell expressed, developmentally down-regulated 9",-0.582957414948554,10.9319330243608,-7.87117264690068,1.31642432715454e-07,3.4772297020224e-06,7.4157211392164
"2572","10839751","Polr1b","83582","RNA polymerase I subunit B",0.529714171603977,9.33049139127025,7.85428012479198,1.36112965151195e-07,3.5741663319702e-06,7.38170042640062
"3628","10897529","Lgals1","56646","galectin 1",-1.14508431174428,9.93448039428472,-7.82462960359962,1.44343408674494e-07,3.76812266855522e-06,7.32189261668518
"1413","10779428","Fhit","60398","fragile histidine triad diadenosine triphosphatase",-0.572339931549149,6.22002719685677,-7.81031487696974,1.48499488351021e-07,3.85407974418e-06,7.2929760412801
"4136","10924199","Smarcal1","316477","Swi/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1",0.540900201983581,10.0487962200976,7.8021767706448,1.50917255296439e-07,3.89418859909425e-06,7.27652426695778
"35","10703445","Fpr3","292413","formyl peptide receptor 3",1.77052246254823,7.86672440282237,7.79041725033139,1.54483041802531e-07,3.96328907245115e-06,7.25273575280736
"1336","10775326","Abcg3l1","289453","ATP-binding cassette, subfamily G (WHITE), member 3-like 1",-0.62477901223953,5.4444726463149,-7.78429807494418,1.56372879859192e-07,3.98884877537963e-06,7.24034979729851
"1322","10774171","Upp1","289801","uridine phosphorylase 1",-1.50718612551094,9.72668550615611,-7.77983719115108,1.57765626316462e-07,4.00150997657209e-06,7.23131724132417
"2780","10851791","Zfp334","311639","zinc finger protein 334",-0.851187287528224,6.4478144746963,-7.76152836937856,1.63617591438712e-07,4.12649111967465e-06,7.19421676129481
"954","10755206","Vps8","287990","VPS8 subunit of CORVET complex",-0.490572106136707,9.33164853388441,-7.7545735878235,1.65898928743181e-07,4.16052144893011e-06,7.18011193384232
"1091","10762762","Ankrd13a","360823","ankyrin repeat domain 13a",-0.409543568190664,11.7073129025468,-7.72754031532261,1.75083486551279e-07,4.36632784337938e-06,7.12522441006699
"2217","10821377","Gzmk","29165","granzyme K",-1.12603609015174,11.1138960642972,-7.7241619178166,1.76267693306519e-07,4.37143879400167e-06,7.11835808500404
"2745","10850390","Snx5","296199","sorting nexin 5",0.494290653980093,11.0101713756168,7.7139454431316,1.79899438674111e-07,4.43685687426094e-06,7.09758454167863
"3133","10869851","Focad","313346","focadhesin",-1.38380042495121,8.77623391834565,-7.70930786796251,1.81573440606272e-07,4.45353757618899e-06,7.0881501387891
"547","10733389","Sar1b","287276","secretion associated, Ras related GTPase 1B",-0.683787459920811,10.6967622526699,-7.70174233080699,1.84338975292446e-07,4.49666221696984e-06,7.07275304004721
"4041","10919231","RGD1560775","501031","similar to RIKEN cDNA 4930579C12 gene",-0.96017691550056,7.30825039580451,-7.69435471240449,1.87081502964093e-07,4.5387599414767e-06,7.05771058471208
"651","10739169","Tex2","303611","testis expressed 2",0.544501522584271,10.0721787645792,7.67734205632449,1.93558732827095e-07,4.65722656815426e-06,7.02304191208796
"2889","10858370","Usp18","312688","ubiquitin specific peptidase 18",-1.8066183599047,8.02539094437318,-7.67607297382313,1.94051107006428e-07,4.65722656815426e-06,7.02045419027933
"4267","10931288","Pot1b","690237","protection of telomeres 1B",0.853142161804165,7.49837021487185,7.66105667097346,1.99976332077e-07,4.77376655824454e-06,6.9898187203407
"896","10752205","Klhl6","287974","kelch-like family member 6",0.650171294796738,11.1539233004805,7.64295483269423,2.07368424881844e-07,4.92389706740719e-06,6.95284788930199
"2543","10838354","Lgr4","286994","leucine-rich repeat-containing G protein-coupled receptor 4",-0.835707319016035,6.69755605721989,-7.62277624093178,2.15942313702303e-07,5.10035179030202e-06,6.91158347710484
"3144","10870481","Plpp3","192270","phospholipid phosphatase 3",-0.82949852990476,7.4424916994122,-7.59440660599085,2.28620634287197e-07,5.37138163925288e-06,6.85347591145238
"1377","10777950","Rnf185","360967","ring finger protein 185",-0.551889683906115,9.42382453363897,-7.58246525502001,2.34184909293235e-07,5.47330594285341e-06,6.82898484348794
"2100","10816311","Arhgef11","78966","Rho guanine nucleotide exchange factor 11",0.520730825946569,7.55314960846379,7.57290248162772,2.38741640725756e-07,5.49351899072049e-06,6.8093582631537
"3606","10896486","Ebag9","299864","estrogen receptor binding site associated, antigen, 9",-0.575228011448386,10.1638646396377,-7.57475264724027,2.37852930263192e-07,5.49351899072049e-06,6.813156493009
"4173","10926258","Treml2","680844","triggering receptor expressed on myeloid cells-like 2",0.471946309276603,12.4607544925172,7.57732049316103,2.36625148406599e-07,5.49351899072049e-06,6.81842729461977
"191","10712171","Ifitm1","293618","interferon induced transmembrane protein 1",-0.737676606363406,10.8834613173233,-7.5665619651943,2.41813360639084e-07,5.53566585586089e-06,6.79633823553794
"3277","10877994","RGD1359158","361740","similar to RIKEN cDNA 1110059E24",0.837641845694501,9.33220221381237,7.54249064023127,2.5385160267658e-07,5.75225154491499e-06,6.74685934368224
"3850","10909072","Esam","300519","endothelial cell adhesion molecule",1.32540216996285,8.34193474389479,7.54396531983808,2.53096600452311e-07,5.75225154491499e-06,6.74989280738473
"1555","10787078","Dydc1","688433","DPY30 domain containing 1",1.12108875237229,7.32834837297945,7.50585217537474,2.73375885106461e-07,6.16338359149112e-06,6.67139890778791
"3104","10868142","Gabrr2","29695","gamma-aminobutyric acid type A receptor rho 2 subunit",-0.624932729940532,6.90261722811316,-7.49234127764521,2.80961554623858e-07,6.30257477306986e-06,6.64352636005571
"1240","10769897","Ly9","289227","lymphocyte antigen 9",0.69468731408735,9.55614538726008,7.481804200838,2.87028270917486e-07,6.40647100687828e-06,6.62177168061164
"3121","10869151","Tmem38b","362521","transmembrane protein 38B",-0.764176295331801,8.72985698894959,-7.47642099349413,2.90179704246698e-07,6.42356860012593e-06,6.6106518393787
"4221","10928684","Bard1","64557","BRCA1 associated RING domain 1",0.798533470730818,7.00026419671722,7.47558512218751,2.90672235041541e-07,6.42356860012593e-06,6.60892486967133
"1584","10788777","Pomk","306549","protein-O-mannose kinase",0.632230982845434,7.82321842479565,7.45636931650606,3.02236250704102e-07,6.64621981843897e-06,6.56919776859013
"1266","10770807","G0s2","289388","G0/G1switch 2",-1.19474815442766,10.4944920315084,-7.42842063450432,3.19910186229639e-07,7.00038760455445e-06,6.51132767713896
"223","10714353","Cemip2","309400","cell migration inducing hyaluronidase 2",-0.986708759645577,8.75180922988797,-7.41971028464788,3.25633836370098e-07,7.09087534417618e-06,6.4932707446897
"1523","10785251","Nudt15","290365","nudix hydrolase 15",-0.715283649110314,7.18482350387461,-7.41438288565009,3.29186529557466e-07,7.13344013565305e-06,6.48222180096296
"3476","10889263","Trib2","313974","tribbles pseudokinase 2",0.651467730075359,9.9987608755122,7.41000057585288,3.32138957978237e-07,7.16264883292198e-06,6.47313010493496
"2245","10822830","Qrfpr","310327","pyroglutamylated RFamide peptide receptor",-0.821761810990425,7.72421096757729,-7.40752727525751,3.33817313625041e-07,7.16423311549126e-06,6.46799777076355
"3172","10872024","Col8a2","313592","collagen type VIII alpha 2 chain",0.570193861628272,6.60721566471916,7.39430889196968,3.4293679899009e-07,7.32473622340556e-06,6.44055446608399
"2853","10855850","Pigy","502782","phosphatidylinositol glycan anchor biosynthesis, class Y",0.559154905684386,8.30332683092368,7.38101774044941,3.52366053195597e-07,7.49029553078641e-06,6.41293647815067
"176","10711328","Itgad","64350","integrin subunit alpha D",-0.92705112873121,8.35828358312748,-7.36698392569459,3.62613083559495e-07,7.63540002363012e-06,6.38374961452662
"3013","10863639","Sfxn5","261737","sideroflexin 5",-1.00734809363869,7.4512418450643,-7.36706430678776,3.62553524198036e-07,7.63540002363012e-06,6.38391686239957
"2251","10823254","Nbea","361948","neurobeachin",-0.505741128742625,5.35359432692354,-7.32505967491129,3.95096416750195e-07,8.28033053696184e-06,6.29640058538123
"902","10752531","Sdf2l1","680945","stromal cell-derived factor 2-like 1",-0.841309186069658,7.6806967927892,-7.30942710778096,4.07964739300076e-07,8.51006820670812e-06,6.26377004755899
"318","10719648","Zfp61","499094","zinc finger protein 61",0.580794170536678,8.31860874411088,7.30176903486862,4.14425753769804e-07,8.60463518524839e-06,6.24777310821522
"2315","10825869","Csf1","78965","colony stimulating factor 1",-2.92835068078642,9.90070341957552,-7.27167289666631,4.4085787589694e-07,9.05575471873931e-06,6.18482950676396
"3536","10892167","Wdr25","314443","WD repeat domain 25",-0.539280362990573,8.26992920161868,-7.27015199887945,4.42238917716212e-07,9.05575471873931e-06,6.18164546745265
"3763","10905177","LOC100910885","100910885","apolipoprotein L3-like",-1.07479477184899,6.21945150773797,-7.27140586583483,4.41100029139979e-07,9.05575471873931e-06,6.18427049304709
"2138","10817898","Tspan2","64521","tetraspanin 2",-1.07692850293129,10.5239219590956,-7.25767468053102,4.53738769596116e-07,9.24881218026056e-06,6.1555122365838
"4033","10918979","Htr1b","25075","5-hydroxytryptamine receptor 1B",-1.50968808881254,7.49558114641018,-7.23977785557416,4.70774813927088e-07,9.55244895168419e-06,6.11799186825494
"3645","10898022","Csdc2","266600","cold shock domain containing C2",-0.605182143600079,8.0319407621551,-7.23257349590279,4.77817714062067e-07,9.65148540983289e-06,6.10287602313568
"2089","10815873","Il12a","84405","interleukin 12A",-0.576623108839745,6.08689102033099,-7.21855648617737,4.91833766799748e-07,9.88984655402737e-06,6.07344641501305
"1861","10803895","Mzb1","291675","marginal zone B and B1 cell-specific protein",-1.01853732569694,8.91603039631154,-7.20926858192761,5.01354063189092e-07,1.00360741617763e-05,6.05393147752863
"305","10718924","Ncr1","117547","natural cytotoxicity triggering receptor 1",-1.28365588416845,7.63460173982413,-7.19534844659812,5.15979867097538e-07,1.02415105014211e-05,6.02466223805641
"3544","10892632","IgG-2a","367586","gamma-2a immunoglobulin heavy chain",-1.31263461433304,8.35720045630785,-7.19513721444353,5.16205166402272e-07,1.02415105014211e-05,6.0242178915478
"3016","10863795","Gkn1","297418","gastrokine 1",-0.676748991022979,5.67882426347528,-7.1896302202602,5.2211484896094e-07,1.03129233883258e-05,6.01263132627117
"2645","10843918","Slc2a6","296600","solute carrier family 2 member 6",-1.22897416220706,10.2820815901744,-7.17140298218545,5.42177494950797e-07,1.06620279183276e-05,5.97425301439524
"1277","10771492","Rasgef1b","100361238","RasGEF domain family, member 1B",-0.545400520901893,11.7120828697468,-7.16173939335014,5.53135031985237e-07,1.07825099684808e-05,5.95388800144519
"1320","10774115","Ramp3","56820","receptor activity modifying protein 3",0.89706314613926,10.4733427211981,7.16376710535151,5.5081702723962e-07,1.07825099684808e-05,5.95816222056486
"1090","10762747","Oasl2","304549","2'-5' oligoadenylate synthetase-like 2",-0.789594346773745,8.84695141399724,-7.14326008074926,5.74729208427716e-07,1.11221687443916e-05,5.91491031567332
"1120","10764221","Csrp1","29276","cysteine and glycine-rich protein 1",0.765063790988799,11.0159703366256,7.14257830601497,5.7554233421919e-07,1.11221687443916e-05,5.91347141031395
"192","10712506","Tspan32","365390","tetraspanin 32",0.872567700080689,9.14998150869909,7.13221771926012,5.88046038893516e-07,1.1266255440432e-05,5.89159752265869
"3634","10897643","Maff","366960","MAF bZIP transcription factor F",-1.22882765168873,8.61628670635062,-7.13344516511941,5.86550179760006e-07,1.1266255440432e-05,5.89418972093171
"3165","10871737","Nt5c1a","313574","5'-nucleotidase, cytosolic IA",-0.692355325294955,5.87679097634951,-7.11379134082919,6.1098066855686e-07,1.16556312155463e-05,5.85265958563465
"488","10729590","Ak3","26956","adenylate kinase 3",0.441587760021609,7.91128966265352,7.07119400460293,6.67598986344332e-07,1.26815398937919e-05,5.76247289431751
"2010","10812162","Erap1","80897","endoplasmic reticulum aminopeptidase 1",0.64331642631543,9.83029798336342,7.05014922520458,6.97540360790271e-07,1.31941532651177e-05,5.71782884178589
"3946","10914614","Ccr2","60463","C-C motif chemokine receptor 2",1.01289021880854,12.0346731342163,7.04302812676261,7.07982502753096e-07,1.33351641024887e-05,5.7027090682095
"961","10755822","Top3b","287930","DNA topoisomerase III beta",0.751130855575669,8.56115231339603,7.00494303190088,7.66629439622763e-07,1.43455496168686e-05,5.62173237872498
"1330","10774766","Rtn4","83765","reticulon 4",0.640098966506979,9.36697698968009,7.00405664761011,7.68052499648657e-07,1.43455496168686e-05,5.61984547944201
"1143","10765497","Fcgr3a","304966","Fc fragment of IgG receptor IIIa",-1.40262672682489,8.73756246431404,-6.99183445791021,7.87954724958098e-07,1.46559578842206e-05,5.59381688097522
"3571","10894167","Cyp4f39","299566","cytochrome P450, family 4, subfamily f, polypeptide 39",0.583225374354174,6.7201566804297,6.97817758956901,8.10822968452586e-07,1.5018729174989e-05,5.56470983742635
"3363","10882905","Nlrc4","298784","NLR family, CARD domain containing 4",-0.985498903311999,9.17655987625554,-6.96865383354519,8.27174218400418e-07,1.52582880617333e-05,5.5443973127107
"3059","10866041","Klrk1","24934","killer cell lectin like receptor K1",-0.670369815363067,12.0301928294334,-6.9645318213985,8.34356252727e-07,1.52981399376863e-05,5.53560209945009
"3390","10884162","Nampt","297508","nicotinamide phosphoribosyltransferase",-0.681743542297243,10.0886375039962,-6.96348599826215,8.36188652507941e-07,1.52981399376863e-05,5.53337025447319
"694","10742171","Gabra1","29705","gamma-aminobutyric acid type A receptor alpha1 subunit",1.15737687775427,7.52561156152478,6.96112618848501,8.40338553766264e-07,1.53113114449494e-05,5.52833376400794
"1790","10799407","Il15ra","690369","interleukin 15 receptor subunit alpha",-0.515779520769171,7.95888596715077,-6.9564534452428,8.48618647387728e-07,1.53369783074446e-05,5.51835868555025
"3884","10910490","Hexa","300757","hexosaminidase subunit alpha",0.45451079834652,8.26700876046815,6.9578895543092,8.46064955059507e-07,1.53369783074446e-05,5.52142470418567
"908","10753005","Sod1","24786","superoxide dismutase 1",0.606893384062747,11.2481847017694,6.94508290851817,8.69120214357835e-07,1.5644163858441e-05,5.49407367995409
"1669","10793734","Isca1","290985","iron-sulfur cluster assembly 1",0.511640538764155,9.86381713756714,6.92454231369329,9.07459108882202e-07,1.62107576542963e-05,5.45016070738541
